Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_33_693.jpg;0;0;1;0;99.66999;85.58897;0.0002360299;56.82556;-1.48449E-08
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_33_737.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_33_799.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_33_866.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_33_933.jpg;0;0;0;0;99.66999;85.58897;0.0002360908;56.82556;-2.194035E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_33_999.jpg;0;0;0;0;99.66999;85.58897;0.0002360451;56.82556;-6.598455E-08
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_066.jpg;0;0;0;0;99.66999;85.58897;0.0002360756;56.82556;-1.682639E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_133.jpg;0;0;0;0;99.66999;85.58897;0.0002360299;56.82556;-1.48449E-08
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_199.jpg;0;0;0;0;99.66999;85.58897;0.0002360756;56.82556;-1.682639E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_266.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_333.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_399.jpg;0;0;0;0;99.66999;85.58897;0.0002360603;56.82556;-1.171242E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_466.jpg;0;0;0;0;99.66999;85.58897;0.0002358862;56.82556;-2.803334E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_533.jpg;0;0;0;0;99.66999;85.58897;0.0002359319;56.82556;-4.337589E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_600.jpg;0;0;0;0;99.66999;85.58897;0.0002358862;56.82556;-2.803334E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_666.jpg;0;0;0;0;99.66999;85.58897;0.0002359167;56.82556;-3.826192E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_733.jpg;0;0;0;0;99.66999;85.58897;0.0002359015;56.82556;-3.314796E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_799.jpg;0;0;0;0;99.66999;85.58897;0.0002359015;56.82556;-3.314796E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_866.jpg;0;0;0;0;99.66999;85.58897;0.0002359167;56.82556;-3.826192E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_932.jpg;0;0;0;0;99.66999;85.58897;0.000235871;56.82556;-2.291937E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_34_999.jpg;0;0;0;0;99.66999;85.58897;0.0002359167;56.82556;-3.826192E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_067.jpg;0;0;0;0;99.66999;85.58897;0.0002359885;56.82556;-2.498685E-07
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_133.jpg;0;0.2000313;0;0;99.66991;85.58886;-0.003327531;56.82102;-1.463776E-06
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_199.jpg;0;0.399495;0;0;99.67104;85.59058;0.04081632;56.80968;-2.475944E-05
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_266.jpg;0;0.5996733;0;0.03892476;99.67416;85.59534;0.1579636;56.72644;0.0001660763
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_332.jpg;0;0.7993891;0;0.07567441;99.67822;85.60156;0.3023775;56.87112;-0.0004219502
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_399.jpg;0;0.9990031;0;0.1107491;99.68418;85.61063;0.4949931;56.63815;0.0003035945
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_466.jpg;0;1;0;0.1798456;99.69534;85.62758;0.8083603;56.66876;-0.0004763864
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_533.jpg;0;1;0;0.233775;99.70631;85.6441;1.080559;56.5201;0.0006609917
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_599.jpg;0;1;0;0.3012276;99.71833;85.66217;1.311568;56.40262;-0.001381848
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_666.jpg;0;1;0;0.3488477;99.72926;85.67918;1.278212;56.3859;-0.003165513
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_732.jpg;0;1;0;0.4137142;99.74591;85.70392;1.090131;56.42141;0.001313608
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_799.jpg;0;1;0;0.4904662;99.76163;85.72739;1.056212;56.48215;-0.0003898672
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_866.jpg;0;1;0;0.5200695;99.78556;85.76334;1.090118;56.46258;0.000910154
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_933.jpg;0;1;0;0.5639296;99.80581;85.79361;1.163955;56.3901;-0.0001877889
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_35_999.jpg;0;1;0;0.6306533;99.82734;85.82582;1.22716;56.39667;-0.0009295724
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_066.jpg;0;1;0;0.6734195;99.85816;85.87173;1.239481;56.44632;-0.000952207
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_132.jpg;0;1;0;0.7259047;99.8828;85.90855;1.206279;56.48343;-0.001059261
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_199.jpg;0;1;0;0.7993789;99.90932;85.94837;1.193609;56.5652;-0.0001727399
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_266.jpg;0;1;0;0.8520277;99.94774;86.00593;1.214449;56.54104;-0.00154018
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_332.jpg;0;1;0;0.9079939;99.97865;86.05231;1.231314;56.52892;-0.0006699401
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_399.jpg;0;1;0;0.9560974;100.011;86.1009;1.232017;56.53732;-0.001080247
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_465.jpg;0;1;0;1.020856;100.0449;86.1517;1.218956;56.51716;-0.0006516301
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_532.jpg;0;1;0;1.06192;100.0925;86.22305;1.220579;56.55826;-0.001219439
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_599.jpg;0;1;0;1.114599;100.1301;86.27952;1.227924;56.58408;-0.001153339
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_666.jpg;0;1;0;1.171136;100.1691;86.33806;1.222856;56.56621;-0.0005926272
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_732.jpg;0;1;0;1.220052;100.2237;86.42011;1.233438;56.5248;-0.0006741037
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_799.jpg;0;1;0;1.268367;100.2664;86.4842;1.231573;56.51483;-0.0009317356
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_865.jpg;0;1;0;1.332247;100.3109;86.55087;1.238115;56.48222;-0.0007812518
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_932.jpg;0;1;0;1.378903;100.3726;86.6433;1.243447;56.45866;-0.0008747103
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_36_999.jpg;0;1;0;1.426375;100.4208;86.71534;1.246308;56.44339;-0.0009124196
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_065.jpg;0;1;0;1.489376;100.4705;86.78973;1.25019;56.43134;-0.0009720391
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_132.jpg;0;1;0;1.536205;100.5394;86.89253;1.25564;56.41461;-0.0009760442
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_199.jpg;0;1;0;1.583506;100.5928;86.97228;1.257868;56.40437;-0.0009888281
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_265.jpg;0;1;0;1.645169;100.6478;87.0544;1.263053;56.39223;-0.001013462
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_332.jpg;0;1;0;1.690553;100.7235;87.16741;1.269372;56.37777;-0.001030411
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_399.jpg;0;1;0;1.737278;100.7822;87.25482;1.273334;56.36572;-0.001034656
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_466.jpg;0;1;0;1.797488;100.8424;87.34453;1.279469;56.35474;-0.001053339
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_532.jpg;0;1;0;1.843843;100.925;87.4676;1.283809;56.34111;-0.001093451
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_599.jpg;0;1;0;1.904194;100.9888;87.56255;1.288601;56.33012;-0.001108452
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_666.jpg;0;1;0;1.949367;101.0762;87.69261;1.294075;56.31445;-0.001112217
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_732.jpg;0;1;0;1.99439;101.1435;87.79273;1.296508;56.3033;-0.001125322
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_799.jpg;0;1;0;2.039253;101.2124;87.89509;1.300448;56.29301;-0.001169518
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_866.jpg;0;1;0;2.098752;101.3065;88.035;1.305147;56.27822;-0.001193778
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_932.jpg;0;1;0;2.143287;101.3789;88.14252;1.309442;56.26564;-0.001204696
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_37_999.jpg;0;1;0;2.187392;101.4528;88.25218;1.311983;56.25508;-0.001208326
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_066.jpg;0;1;0;2.246274;101.5282;88.36407;1.317106;56.24326;-0.001239073
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_132.jpg;0;1;0;2.290342;101.6311;88.51654;1.3175;56.22805;-0.001236191
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_199.jpg;-1.501694;1;0;2.333957;101.7102;88.6332;1.319323;56.14428;-0.000922747
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_266.jpg;-4.49815;1;0;2.391737;101.8201;88.7906;1.317825;55.62619;0.001110439
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_336.jpg;-7.502085;1;0;2.43382;101.9067;88.90926;1.31602;54.83469;0.0004683384
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_403.jpg;-10.50088;1;0;2.474373;101.998;89.02706;1.299133;53.63053;359.9573
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_466.jpg;-13.50153;1;0;2.526504;102.094;89.14303;1.234522;52.04884;359.8814
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_533.jpg;-15;1;0;2.563883;102.23;89.29286;1.044579;49.40667;359.7227
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_599.jpg;-15;1;0;2.603219;102.3379;89.40216;0.8556393;47.34065;359.5598
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_665.jpg;-15;1;0;2.654557;102.4508;89.50881;0.634806;45.26385;359.3706
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_733.jpg;-11.98869;1;0;2.694741;102.6081;89.64821;0.3192134;42.75902;359.1128
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_799.jpg;-8.991288;0.8001733;0;2.734762;102.7303;89.75178;0.0782435;41.25584;358.9509
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_865.jpg;-6.001532;0.6008562;0;2.77408;102.8559;89.85584;359.9114;40.13432;358.8492
