Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_932.jpg;-2.992249;0.4002373;0;2.789065;103.0284;89.99817;359.9436;39.25307;358.9192
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_38_999.jpg;0;0.2001821;0;2.800118;103.1593;90.10521;0.01164958;39.00781;359.0327
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_066.jpg;0;0.0001572371;0;2.798822;103.29;90.21138;0.04017376;38.95628;359.1473
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_133.jpg;0;0;0;2.790464;103.4635;90.35176;0.04331739;38.94365;359.3028
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_199.jpg;0;0;0;2.77824;103.5928;90.4563;0.02095945;38.94183;359.4225
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_266.jpg;0;0;0;2.769064;103.7643;90.59478;359.9644;38.9409;359.5825
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_333.jpg;0;0;0;2.759875;103.8922;90.69804;359.9061;38.94041;359.6997
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_399.jpg;0;0;0;2.7476;104.0195;90.80081;359.8381;38.93998;359.8121
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_466.jpg;0;0;0;2.738374;104.1886;90.93717;359.7379;38.93948;359.9514
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_533.jpg;0;0;0;2.729133;104.3148;91.03898;359.6595;38.93917;0.04613323
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_599.jpg;0;0;0;2.716271;104.4412;91.14044;359.605;38.93033;0.1071901
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_667.jpg;0;0;0;2.706544;104.6091;91.27551;359.5562;38.92043;0.1607528
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_733.jpg;0;0;0;2.6973;104.7348;91.37649;359.5336;38.91216;0.1799082
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_799.jpg;0;0;0;2.684554;104.86;91.47733;359.5131;38.90952;0.1958232
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_866.jpg;0;0.100104;0;2.674947;105.0267;91.61139;359.5109;38.9012;0.1857655
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_933.jpg;0;0.3003781;0;2.671073;105.1517;91.71218;359.5237;38.90032;0.1790787
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_39_999.jpg;0;0.5001329;0;2.680986;105.2775;91.81365;359.5681;38.90004;0.1695752
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_066.jpg;0;0.7003741;0;2.698851;105.4476;91.95087;359.6997;38.89972;0.1530505
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_133.jpg;0;0.9003689;0;2.72492;105.5777;92.05576;359.8649;38.89941;0.1383735
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_199.jpg;0;1;0;2.774218;105.7103;92.16277;0.09378781;38.89901;0.1222671
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_266.jpg;0;1;0;2.814398;105.8912;92.30837;0.4649386;38.89243;0.0842866
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_333.jpg;0;1;0;2.855019;106.0294;92.41924;0.7546783;38.87832;0.02717304
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_399.jpg;0;1;0;2.909499;106.1692;92.53205;1.044642;38.8768;-0.002703416
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_466.jpg;0;1;0;2.950608;106.358;92.68497;1.405949;38.88811;-0.003220603
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_533.jpg;0;1;0;2.98981;106.4985;92.79828;1.429242;38.85587;-0.003866342
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_599.jpg;0;1;0;3.056777;106.6405;92.91212;1.342287;38.81412;-0.0008999642
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_666.jpg;0;1;0;3.096858;106.8339;93.06651;1.287184;38.78412;-0.0008792352
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_733.jpg;-1.492199;1;0;3.136805;106.982;93.18407;1.285198;38.69253;-0.0006006741
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_799.jpg;-4.49748;1;0;3.189642;107.1333;93.30205;1.308683;38.33325;6.527736E-05
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_866.jpg;-4.500988;1;0;3.228134;107.3404;93.45894;1.36344;37.4125;-0.0002449957
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_933.jpg;-1.504526;1;0;3.267734;107.4982;93.57755;1.386062;36.9171;-0.001350531
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_40_999.jpg;0;1;0;3.323082;107.6576;93.6974;1.386552;36.73962;-0.002290438
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_066.jpg;0;1;0;3.3618;107.8737;93.85896;1.395994;36.68007;-0.00244161
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_133.jpg;0;1;0;3.401599;108.0383;93.98138;1.399531;36.66377;-0.00250257
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_199.jpg;0;1;0;3.45535;108.205;94.10499;1.40236;36.65572;-0.001999603
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_266.jpg;0;1;0;3.494871;108.3737;94.22989;1.406935;36.64716;-0.001745906
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_333.jpg;0;1;0;3.534273;108.6017;94.39836;1.410739;36.63217;-0.001386895
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_399.jpg;0;1;0;3.58673;108.775;94.52619;1.413632;36.61746;-0.001235413
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_466.jpg;0;1;0;3.625859;109.0092;94.69866;1.417206;36.59414;-0.001568648
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_533.jpg;0;1;0;3.664859;109.1871;94.82956;1.41956;36.57652;-0.001583009
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_599.jpg;0;1;0;3.716453;109.367;94.96179;1.424124;36.55758;-0.001696332
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_667.jpg;0;1;0;3.755172;109.6097;95.14015;1.428859;36.53421;-0.001250313
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_732.jpg;0;1;0;3.793763;109.794;95.27543;1.432166;36.51413;-0.001615524
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_800.jpg;0;1;0;3.832227;109.9801;95.41199;1.432866;36.49509;-0.001635381
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_866.jpg;0;1;0;3.883098;110.1682;95.5499;1.438533;36.47584;-0.001272577
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_933.jpg;0;1;0;3.921271;110.4219;95.73574;1.443563;36.44909;-0.001187496
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_41_999.jpg;0;1;0;3.971768;110.6144;95.87659;1.446341;36.42801;-0.001309786
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_066.jpg;0;1;0;4.010035;110.8088;96.0187;1.448072;36.40644;-0.001685354
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_133.jpg;0;1;0;4.047108;111.0708;96.21017;1.452517;36.37779;-0.001708096
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_199.jpg;0;1;0;4.097062;111.2696;96.35525;1.456847;36.35677;-0.001337655
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_266.jpg;0;1;0;4.13491;111.5375;96.5506;1.459934;36.32722;-0.001343849
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_333.jpg;0;1;0;4.171944;111.7405;96.69854;1.462987;36.30293;-0.001860339
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_399.jpg;0;1;0;4.221365;111.9455;96.84772;1.466937;36.2803;-0.001757749
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_466.jpg;0;1;0;4.257774;112.1523;96.99815;1.470462;36.25766;-0.001388533
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_533.jpg;0;1;0;4.294418;112.4309;97.20053;1.472809;36.22601;-0.001417839
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_599.jpg;0;1;0;4.343657;112.642;97.35377;1.478826;36.20019;-0.001800194
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_666.jpg;0;1;0;4.379684;112.9263;97.55989;1.481315;36.16721;-0.00182758
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_733.jpg;0;1;0;4.416608;113.1417;97.71593;1.488053;36.14277;-0.001330094
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_799.jpg;0;1;0;4.464304;113.3589;97.87304;1.486578;36.11724;-0.001459484
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_866.jpg;0;1;0;4.500617;113.6514;98.08447;1.496845;36.07898;-0.001258945
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_933.jpg;0;1;0;4.536958;113.8727;98.24423;1.48787;36.04548;-0.001340076
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_42_999.jpg;0;1;0;4.572554;114.096;98.40524;1.490136;36.01281;-0.001344508
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_066.jpg;0;1;0;4.619563;114.3212;98.56746;1.502721;35.98033;-0.001381614
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_133.jpg;0;1;0;4.655816;114.624;98.78519;1.486474;35.93734;-0.001374184
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_199.jpg;0;1;0;4.70264;114.8532;98.94987;1.482374;35.90474;-0.001373114
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_266.jpg;0;1;0;4.737469;115.1619;99.17129;1.493199;35.86095;-0.001407871
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_333.jpg;0;1;0;4.772197;115.3957;99.33871;1.510848;35.82777;-0.001439216
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_399.jpg;0;1;0;4.819413;115.6309;99.507;1.503013;35.79457;-0.001557659
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_466.jpg;0;1;0;4.854072;115.9474;99.73309;1.497611;35.74969;-0.001443424
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_533.jpg;0;1;0;4.888409;116.187;99.90399;1.504051;35.71565;-0.001456559
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_599.jpg;0;1;0;4.92264;116.4284;100.076;1.51753;35.6813;-0.001471995
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_666.jpg;-1.511146;1;0;4.969121;116.7529;100.3065;1.502586;35.58466;-0.001129611
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_733.jpg;-4.514759;1;0;5.003223;116.999;100.479;1.492712;35.24899;-0.0001496212
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_799.jpg;-7.50753;1;0;5.010987;117.247;100.6492;1.490125;34.54464;0.0003544359
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_866.jpg;-10.50925;1;0;5.007235;117.4977;100.8159;1.495349;33.53086;359.9704
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_933.jpg;-13.51197;1;0;5.017293;117.8349;101.0282;1.357853;31.40792;359.8525
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_43_999.jpg;-10.51668;1;0;5.015192;118.0905;101.1799;1.145284;29.67797;359.7173
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_066.jpg;-7.513651;1;0;5.010229;118.3487;101.3245;0.8906091;28.25582;359.5026
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_132.jpg;-4.521646;1;0;5.012115;118.6958;101.5102;0.4955564;26.87753;359.2073
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_199.jpg;-1.531171;1;0;5.011592;118.958;101.6456;0.1867971;26.2683;359.0096
