Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_266.jpg;0;1;0;5.010978;119.2222;101.7796;359.9403;26.03399;358.8661
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_332.jpg;-1.493234;1;0;5.012462;119.5798;101.9606;359.9385;26.0112;358.899
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_399.jpg;-4.506835;1;0;5.0093;119.8514;102.0938;0.04775221;25.73981;358.9437
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_465.jpg;-7.50474;1;0;5.004258;120.1246;102.2229;0.1442923;25.09245;358.965
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_532.jpg;-10.49458;1;0;5.021414;120.4915;102.3864;0.2116167;23.59095;358.9436
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_599.jpg;-10.50552;1;0;5.004959;120.7667;102.5022;0.1326922;22.12238;358.9453
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_665.jpg;-7.516714;1;0;5.011719;121.0441;102.6115;0.00788604;20.7235;358.9087
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_732.jpg;-4.525294;1;0;5.009302;121.4196;102.7509;0.01547427;19.42402;358.8429
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_799.jpg;-1.507455;1;0;5.014489;121.702;102.8529;0.004487328;18.8573;358.8889
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_865.jpg;-4.510258;1;0;5.011568;121.9861;102.9513;0.009272409;18.4005;358.9496
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_932.jpg;-7.511489;1;0;5.011191;122.368;103.0744;0.04813283;17.4335;358.9374
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_44_998.jpg;-10.49769;1;0;5.010155;122.6559;103.1606;0.06220431;16.34904;358.8953
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_065.jpg;-13.4905;1;0;5.010096;122.9444;103.2408;0.01944469;14.92422;358.8625
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_132.jpg;-15;1;0;5.009277;123.333;103.3352;0.02038902;12.57519;358.7852
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_198.jpg;-13.48859;0.8992391;0;5.004708;123.6256;103.3991;0.01547417;10.79572;358.8324
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_265.jpg;-10.49136;0.6994241;0;5.005776;123.9207;103.4531;0.01135871;9.060555;358.8482
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_332.jpg;-7.497604;0.4998403;0;5.003918;124.3156;103.514;0.008503212;7.215408;358.8654
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_399.jpg;-4.494978;0.2996652;0;5.001031;124.6125;103.5527;-0.001788496;6.226059;358.8988
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_466.jpg;-1.458465;0.09723103;0;4.994322;125.0092;103.5968;-0.004812455;5.461418;358.9172
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_533.jpg;0;0;0;4.981529;125.3061;103.6272;-0.004778358;5.249863;358.9431
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_599.jpg;0;0;0;4.964693;125.6019;103.6559;359.9762;5.177025;358.9708
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_665.jpg;0;0;0;4.942031;125.8966;103.6838;359.9477;5.16021;359.0206
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_732.jpg;0;0;0;4.925397;126.2876;103.7202;359.8839;5.160583;359.1119
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_799.jpg;0;0;0;4.908744;126.5795;103.7471;359.8216;5.165726;359.2015
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_865.jpg;0;0;0;4.886702;126.8701;103.7738;359.746;5.169426;359.3015
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_932.jpg;0;0;0;4.870094;127.2561;103.8092;359.6429;5.178734;359.4626
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_45_999.jpg;0;0;0;4.85373;127.5442;103.8354;359.5485;5.179474;359.5781
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_066.jpg;0;0;0;4.831427;127.8315;103.8618;359.4748;5.191521;359.7227
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_133.jpg;0;0;0;4.815045;128.2129;103.8964;359.3605;5.19458;359.8897
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_199.jpg;0;0;0;4.793337;128.4978;103.9221;359.2695;5.193954;0.002755565
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_266.jpg;0;0;0;4.775994;128.7825;103.9468;359.2226;5.170517;0.05206154
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_333.jpg;0;0;0;4.759017;129.1605;103.9804;359.1682;5.154381;0.1137202
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_400.jpg;0;0;0;4.742825;129.4436;104.005;359.1637;5.130501;0.109528
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_466.jpg;0;0;0;4.719546;129.7257;104.0299;359.1647;5.117371;0.1037247
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_532.jpg;0;0;0;4.703512;130.1001;104.0633;359.1544;5.111687;0.09987866
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_599.jpg;0;0;0;4.687552;130.38;104.0878;359.1581;5.100235;0.0722765
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_665.jpg;0;0;0;4.664709;130.6593;104.1123;359.1846;5.085686;0.02208346
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_732.jpg;0;0;0;4.648875;131.0298;104.1453;359.2031;5.080154;359.972
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_803.jpg;0;0;0;4.633124;131.3064;104.17;359.2056;5.0793;359.9403
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_866.jpg;0;0;0;4.612212;131.6741;104.2034;359.2313;5.096397;359.9461
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_932.jpg;0;0;0;4.595061;131.9488;104.2282;359.2576;5.10582;359.9611
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_46_999.jpg;0;0;0;4.579496;132.2224;104.2527;359.2713;5.1091;359.9715
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_066.jpg;0;0;0.1998181;4.548672;132.4938;104.277;359.249;5.110252;359.9807
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_133.jpg;0;0;0.4007939;4.485216;132.8472;104.3094;359.0961;5.133392;0.04692711
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_199.jpg;0;0;0.6005641;4.349399;133.1031;104.3315;358.8518;5.119781;0.03141589
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_266.jpg;0;0;0.8005711;4.212181;133.3509;104.3515;358.584;5.035065;359.9058
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_333.jpg;0;0;1;4.111217;133.6761;104.3821;358.5538;5.008682;359.9853
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_399.jpg;0;0;1;3.992723;133.9134;104.4031;358.6715;5.143486;0.009400921
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_466.jpg;0;0;1;3.789248;134.1399;104.423;358.7515;5.208687;359.9893
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_533.jpg;0;0;1;3.586109;134.4198;104.4481;358.6119;5.297775;359.9909
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_600.jpg;0;0;1;3.412574;134.6173;104.4664;358.4745;5.268394;0.008895045
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_666.jpg;0;0;1;3.21232;134.8724;104.489;358.4997;5.248138;359.988
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_733.jpg;0;0;1;3.088655;135.0588;104.5062;358.7345;5.185425;0.01473882
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_799.jpg;0;0;1;2.905565;135.2299;104.5212;358.7772;5.164368;0.005913516
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_866.jpg;0;0;1;2.645082;135.3851;104.5347;358.6197;5.151978;-0.005371955
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_933.jpg;0;0;0;2.592235;135.5902;104.5531;358.695;5.147308;0.01213522
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_47_999.jpg;0;0;0.1997041;2.507613;135.7436;104.5662;358.9463;5.12841;359.9816
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_066.jpg;0;0;0.400521;2.427848;135.939;104.584;359.1333;5.125427;8.4133E-05
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_133.jpg;0;0;0;2.362105;136.0808;104.5967;359.1786;5.124985;0.009311011
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_199.jpg;0;0;0;2.354071;136.2222;104.6093;359.227;5.12487;0.01735191
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_265.jpg;0;0;0;2.343255;136.3631;104.6219;359.2767;5.124825;0.02428488
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_332.jpg;0;0;0;2.334608;136.5506;104.6385;359.368;5.117355;0.006899336
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_399.jpg;0;0;0;2.326604;136.6906;104.651;359.4302;5.116821;-0.0003597766
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_465.jpg;0;0;0;2.316045;136.83;104.6635;359.4861;5.116745;359.9932
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_532.jpg;0;0;0;2.308185;137.0149;104.6801;359.5494;5.116737;359.9857
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_599.jpg;0;0;0;2.300371;137.1529;104.6925;359.5877;5.116745;359.9811
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_665.jpg;0;0;0;2.290012;137.2903;104.7048;359.6179;5.116737;359.9772
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_732.jpg;0;0;0;2.282284;137.4725;104.7211;359.6457;5.11673;359.9733
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_799.jpg;0;0;0;2.274585;137.6085;104.7333;359.6576;5.116745;359.9713
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_865.jpg;0;0;0.09958184;2.264276;137.7438;104.7455;359.6657;5.119682;359.9777
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_932.jpg;0;0;0.3004829;2.226553;137.9185;104.7614;359.569;5.12484;-0.004419924
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_48_999.jpg;0;0;0;2.176234;138.0466;104.7727;359.4605;5.123703;0.004999867
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_49_065.jpg;0;0;0;2.165652;138.1746;104.7841;359.3784;5.120789;0.0065444
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_49_133.jpg;0;0;0;2.157743;138.3453;104.7992;359.3141;5.114487;-0.00538807
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_49_199.jpg;0;0;0;2.149917;138.4731;104.8106;359.2834;5.11377;359.9893
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_49_266.jpg;0;0;0;2.139575;138.6009;104.8223;359.2788;5.120468;0.002241013
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_49_333.jpg;0;0;0;2.131867;138.7708;104.8376;359.2904;5.12249;0.01570114
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_49_399.jpg;0;0;0;2.122026;138.8979;104.849;359.3056;5.122612;0.02378011
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_49_466.jpg;0;0;0;2.114139;139.025;104.8601;359.3441;5.116241;0.01157099
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_49_533.jpg;0;0;0;2.106842;139.1936;104.8752;359.3952;5.115341;0.003736668
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_49_599.jpg;0;0;0;2.099609;139.3196;104.8865;359.4327;5.11528;-0.001417387
/Users/carldgosselin/Desktop/robotics/Project 1 - RoboND-Rover-Project/carl_dataset/IMG/robocam_2018_03_11_19_03_49_666.jpg;0;0;0;2.090034;139.4451;104.8977;359.4683;5.11528;359.9939
